0.14,4.03737,-2.07238
0.14,4.08326,0.424229
0.14,4.02546,-0.574788
0.14,4.20116,1.62756
0.14,4.07553,-1.25171
0.14,4.1238,0.44754
0.14,4.12634,0.0253634
0.14,1.85291,-21.0204
0.14,5.83984,36.8844
0.14,5.08935,-7.49938
0.14,4.07798,-10.0847
0.14,4.10784,0.27706
0.14,3.51009,-5.07744
0.14,4.7519,11.5197
0.14,4.10843,-5.94074
0.14,4.13004,0.199603
0.13,4.09146,-0.384925
0.13,4.03736,-0.498303
0.13,3.96289,-0.688273
0.13,3.96536,0.0228185
0.12,3.9123,-0.490372
0.12,3.79407,-1.09021
0.12,3.76052,-0.335297
0.11,3.64312,-1.08512
0.11,3.53725,-1.0584
0.11,3.4611,-0.704246
0.1,3.37894,-0.820828
0.1,3.25662,-1.12578
0.1,3.15224,-0.960428
0.1,3.08819,-0.596734
0.09,3.02784,-0.601274
0.09,2.91922,-1.00643
0.09,2.78583,-1.32822
0.09,2.69711,-0.885674
0.09,2.666,-0.288976
0.09,2.63121,-0.346802
0.09,2.64402,0.118113
0.09,2.5575,-0.796791
0.08,2.08929,-3.55003
0.08,3.0638,9.6418
0.08,2.33491,-7.20496
0.08,1.87014,-4.4378
0.08,2.78434,8.95036
0.08,2.22622,-5.56649
0.08,1.82832,-3.92057
0.08,2.62619,7.45477
0.08,2.16557,-4.25797
0.08,2.22972,0.592222
0.08,2.17003,-0.548453
0.08,2.17299,0.027513
0.08,2.11166,-0.611663
0.08,2.20319,0.836333
0.07,2.21049,0.0682076
0.07,2.14075,-0.696446
0.07,2.15458,0.138346
0.07,2.07223,-0.761934
0.07,2.11376,0.382599
0.07,2.27554,1.49261
0.07,1.93586,-3.3884
0.07,1.94651,0.0987607
0.07,1.87505,-0.713018
0.07,1.90807,0.305702
0.07,1.9407,0.32491
0.07,1.87489,-0.610063
0.07,1.87429,-0.00602764
0.07,1.87715,0.0284528
0.07,1.88751,0.0953188
0.07,1.89126,0.0348354
0.07,1.81956,-0.658273
0.07,1.80316,-0.158141
0.06,1.94148,1.32873
0.06,1.71723,-2.07479
0.06,1.60295,-1.13641
0.06,1.48841,-0.967497
0.06,1.76633,2.61144
0.06,1.5659,-1.8571
0.06,1.13475,-4.21153
0.06,1.93404,7.51696
0.06,1.55508,-3.78552
0.06,1.55413,-0.00876914
0.06,1.58788,0.31173
0.06,1.53345,-0.543547
0.06,1.50243,-0.31002
0.06,1.53117,0.286912
0.06,1.54847,0.16099
0.06,1.49751,-0.50874
0.06,1.44892,-0.474984
0.06,1.53843,0.842044
0.06,1.53645,-0.0196408
0.06,1.53028,-0.0575266
0.05,1.47826,-0.519454
0.05,1.40124,-0.711123
0.05,1.37654,-0.227776
0.05,1.34725,-0.292793
0.05,1.27528,-0.66675
0.05,1.2114,-0.586806
0.05,1.20051,-0.100134
0.05,1.25074,0.467313
0.05,1.21773,-0.30477
0.06,1.19055,-0.271283
0.06,1.20972,0.19152
0.06,1.2983,0.818629
0.06,1.37618,0.721358
0.07,1.37222,-0.0393097
0.07,1.43312,0.607533
0.07,1.63177,1.84461
0.08,1.6197,-0.111169
0.08,1.76698,1.36275
0.09,1.78575,0.162027
0.09,2.1768,3.87813
0.09,2.12745,-0.45454
0.1,1.81745,-2.73012
0.1,2.91271,10.5902
0.11,2.58143,-3.08084
0.11,2.66117,0.794033
0.11,2.81443,1.53218
0.11,2.90951,0.880328
0.11,2.96806,0.537876
0.11,3.08299,1.06263
0.11,3.07535,-0.0705707
0.11,3.17229,0.893496
0.11,3.14197,-0.302817
0.11,3.16172,0.183378
0.11,3.15869,-0.0301145
0.12,3.23103,0.669777
0.12,3.17443,-0.565517
0.12,3.27338,0.989163
0.12,3.38048,0.990179
0.12,3.37006,-0.103614
0.12,3.49853,1.19805
0.12,3.47144,-0.268797
0.12,3.50321,0.292748
0.12,3.52633,0.213864
0.12,3.54124,0.137633
0.12,3.52913,-0.112066
0.12,3.49925,-0.297281
0.12,3.55504,0.515565
0.12,3.55729,0.0207328
0.12,3.545,-0.113615
0.12,3.5643,0.178349
0.12,2.72048,-7.07402
0.12,4.47235,16.5518
0.12,3.53116,-9.373
0.12,3.57414,0.398629
0.12,3.54716,-0.247955
0.12,3.54389,-0.0302386
0.12,3.53627,-0.0705384
0.12,3.58207,0.456419
0.12,3.5433,-0.357713
0.12,3.52127,-0.220119
0.12,3.51649,-0.0442582
0.12,3.59027,0.682544
0.12,3.51748,-0.671167
0.12,3.54204,0.226972
0.11,3.54341,0.0136748
0.11,3.46136,-0.756758
0.11,3.46075,-0.00560331
0.1,3.41498,-0.457666
0.1,3.2896,-1.15758
0.1,3.20602,-0.835048
0.1,3.09266,-1.04836
0.1,2.96933,-1.2303
0.1,2.97446,0.047297
0.1,2.37932,-4.34831
0.1,3.75876,13.1719
0.1,2.91051,-7.84521
0.1,3.03422,1.14038
0.1,2.94279,-0.846947
0.11,2.93127,-0.11477
0.11,2.98909,0.535806
0.11,2.979,-0.0992634
0.11,3.114,1.25546
0.12,3.13054,0.15344
0.12,3.14149,0.109388
0.13,3.2758,1.34056
0.13,3.33825,0.576857
0.13,3.50684,1.56204
0.13,3.53015,0.232319
0.13,3.60517,0.748518
0.13,3.69221,0.805819
0.13,3.70274,0.0970641
0.13,3.76076,0.536605
0.13,3.78393,0.213959
0.12,3.77426,-0.096251
0.12,3.7239,-0.465716
0.11,3.69693,-0.249866
0.11,3.56777,-1.27822
0.11,3.53433,-0.311313
0.1,3.4087,-1.25421
0.1,2.73253,-5.08782
0.1,4.00936,12.6823
0.1,3.12583,-8.17131
0.1,3.07134,-0.503874
0.11,2.99537,-0.758988
0.11,3.06139,0.660015
0.12,3.12541,0.591865
0.12,3.14061,0.139696
0.13,3.24086,1.00237
0.13,3.3494,1.00645
0.13,3.4595,1.01546
0.13,3.4781,0.171503
0.14,3.63472,1.45202
0.14,2.99182,-6.42901
0.14,4.36626,13.7295
0.14,3.80852,-5.56179
0.14,3.90182,0.93213
0.14,4.00819,1.06309
0.14,4.03791,0.273987
0.13,4.08182,0.405935
0.13,4.04227,-0.366062
0.13,3.94661,-0.953416
0.13,3.96238,0.145982
0.12,3.91702,-0.419895
0.12,3.80722,-1.09477
0.11,3.75069,-0.522179
0.11,3.62216,-1.28246
0.11,3.54671,-0.75364
0.1,3.48497,-0.57194
0.1,3.36023,-1.15563
0.1,3.21008,-1.49592
0.09,3.10773,-1.01734
0.09,3.06805,-0.36842
0.09,2.89755,-1.70496
0.08,2.79127,-1.06251
0.08,2.66846,-1.1347
0.08,2.53349,-1.24341
0.08,2.4719,-0.57216
0.08,2.34928,-1.22015
0.09,2.31991,-0.293551
0.09,2.33901,0.176454
0.09,2.24706,-0.873792
0.1,2.57501,3.1968
0.1,2.47113,-1.03601
0.11,2.46572,-0.0519718
0.11,2.823,3.4214
0.12,2.8588,0.33128
0.12,2.80203,-0.535451
0.12,3.24898,4.36176
0.12,3.19166,-0.529133
0.12,2.55651,-5.96836
0.12,4.00143,13.9103
0.12,3.40861,-5.52408
0.12,3.44951,0.380755
0.12,3.37579,-0.677507
0.12,3.51648,1.30893
0.12,3.50417,-0.122329
0.12,3.48006,-0.223598
0.12,3.79538,3.1217
0.12,3.5294,-2.46139
0.12,3.25769,-2.5145
0.12,3.80796,5.09435
0.12,3.51488,-2.92639
0.12,3.58661,0.716395
0.12,3.54957,-0.340937
0.12,3.55648,0.0642833
0.12,3.55844,0.0194845
0.12,3.52127,-0.371382
0.12,3.52562,0.0400314
0.12,3.55245,0.249567
0.12,3.52497,-0.274771
0.12,3.47566,-0.491638
0.11,3.62968,1.42198
0.11,3.43686,-1.78083
0.11,3.36303,-0.736377
0.1,3.29243,-0.701671
0.1,3.24642,-0.42682
0.1,3.13465,-1.03549
0.09,3.07796,-0.566319
0.09,2.94954,-1.27752
0.09,2.86192,-0.811557
0.09,2.77951,-0.760741
0.08,2.32704,-3.56447
0.08,3.0699,7.00667
0.08,2.46552,-5.57544
0.08,2.37786,-0.871211
0.08,2.34774,-0.279336
0.08,2.28804,-0.596851
0.07,2.21589,-0.66748
0.07,2.13547,-0.803516
0.07,2.02011,-1.06332
0.07,1.97797,-0.42135
0.07,1.91987,-0.575314
0.07,1.93491,0.140307
0.07,1.8778,-0.527075
0.07,1.85865,-0.191462
0.07,1.86473,0.0607246
0.06,1.88372,0.175193
0.06,1.78731,-0.96143
0.06,1.70318,-0.781813
0.06,1.64719,-0.556379
0.06,1.64653,-0.00654496
0.06,1.67325,0.249183
0.06,1.52486,-1.48115
0.06,1.5292,0.0399181
0.06,1.50861,-0.190849
0.06,1.5085,-0.00102901
0.06,1.69107,1.81668
0.06,1.51042,-1.67718
0.06,1.50978,-0.00584046
0.06,1.5359,0.241423
0.06,1.58989,0.53852
0.06,1.65387,0.637935
0.06,1.62709,-0.248162
0.06,1.53743,-0.891982
0.06,1.58418,0.432703
0.06,1.58235,-0.0169597
0.06,1.5331,-0.492004
0.05,1.49941,-0.336104
0.05,1.44712,-0.522911
0.05,1.40238,-0.415565
0.05,1.31818,-0.836989
0.05,1.31092,-0.0673309
0.05,1.19714,-1.13565
0.05,1.29514,0.975933
0.04,1.26212,-0.305387
0.04,1.16766,-0.933254
0.04,1.1094,-0.544213
0.04,0.996258,-1.04476
0.04,0.920621,-0.736641
0.04,0.951995,0.296701
0.04,0.916747,-0.352075
0.03,0.849357,-0.663885
0.03,0.854149,0.0448692
0.03,0.715729,-1.38341
0.03,0.542722,-1.49618
0.03,0.920813,3.75398
0.02,0.609772,-3.10418
0.02,0.358456,-2.37047
0.02,0.446501,0.862004
0.02,0.276078,-1.6982
0.02,0.147002,-1.18988
0.02,0.0995984,-0.437628
0.02,0.0702689,-0.27188
0.02,0.0273362,-0.396853
0.02,0.0514643,0.221871
0.02,0.0315105,-0.18526
0.02,0.0448875,0.133471
0.02,0.048812,0.0390956
0.01,0.0435548,-0.0485886
0.01,0.00924734,-0.317861
0.01,0.0132806,0.0372085
0.01,0.0130429,-0.00237115
0.01,0.0163379,0.0304465
-3.46945e-18,0.0117448,-0.0425504
-3.46945e-18,0.00689065,-0.0485094
-3.46945e-18,0.00574272,-0.0114412
0,0.00462341,-0.0103445
0,0.00366596,-0.0088551
0,0.00379598,0.00129843
0,0.00549117,0.015675
0,0.00437874,-0.0111034
0,0.00391037,-0.00468246
0,0.00410526,0.00193806
0,0.00268455,-0.0132093
0,0.00305675,0.00371413
0,0.00330082,0.00225744
0,0.00459203,0.0128756
0,0.00346066,-0.0104488
0,0.00417452,0.00657777
0,0.00365834,-0.00455592
0,0.00462724,0.00939748
0,0.00483904,0.00195752
0,0.0031032,-0.0171247
0,0.00434606,0.0116368
0,0.00382726,-0.00516006
0,0.00407687,0.00226559
